attribute name,macro,filename,is somewhere in Documentation?,status
ecc_unit_size,DEVICE_ATTR_RO,acpi/nfit/core.c,No,-
formats,DEVICE_ATTR_RO,acpi/nfit/core.c,No,-
subsystem_vendor,DEVICE_ATTR_RO,acpi/nfit/core.c,No,-
handle,DEVICE_ATTR_RO,acpi/nfit/core.c,No,-
dsm_mask,DEVICE_ATTR_RO,acpi/nfit/core.c,No,-
serial,DEVICE_ATTR_RO,acpi/nfit/core.c,No,-
subsystem_device,DEVICE_ATTR_RO,acpi/nfit/core.c,No,-
format1,DEVICE_ATTR_RO,acpi/nfit/core.c,No,-
subsystem_rev_id,DEVICE_ATTR_RO,acpi/nfit/core.c,No,-
phys_id,DEVICE_ATTR_RO,acpi/nfit/core.c,No,-
range_index,DEVICE_ATTR_RO,acpi/nfit/core.c,No,-
em_message_type,DEVICE_ATTR,ata/libata-scsi.c,No,-
em_message,DEVICE_ATTR,ata/libata-scsi.c,No,-
unload_heads,DEVICE_ATTR,ata/libata-scsi.c,No,-
link_power_management_policy,DEVICE_ATTR,ata/libata-scsi.c,No,-
ncq_prio_enable,DEVICE_ATTR,ata/libata-scsi.c,No,-
sw_activity,DEVICE_ATTR,ata/libata-scsi.c,No,-
partscan,LOOP_ATTR_RO,block/loop.c,No,-
sizelimit,LOOP_ATTR_RO,block/loop.c,No,-
dio,LOOP_ATTR_RO,block/loop.c,No,-
autoclear,LOOP_ATTR_RO,block/loop.c,No,-
backing_file,LOOP_ATTR_RO,block/loop.c,No,-
supported_features,BUS_ATTR,block/rbd.c,No,-
add,BUS_ATTR,block/rbd.c,No,-
ds_req,VBD_SHOW_ALLRING,block/xen-blkback/xenbus.c,No,-
bus,CCN_FORMAT_ATTR,bus/arm-ccn.c,No,-
dir,CCN_FORMAT_ATTR,bus/arm-ccn.c,No,-
cmp_h,CCN_FORMAT_ATTR,bus/arm-ccn.c,No,-
vc,CCN_FORMAT_ATTR,bus/arm-ccn.c,No,-
mask,CCN_FORMAT_ATTR,bus/arm-ccn.c,No,-
xp,CCN_FORMAT_ATTR,bus/arm-ccn.c,No,-
cmp_l,CCN_FORMAT_ATTR,bus/arm-ccn.c,No,-
resource,CDMM_ATTR,bus/mips_cdmm.c,No,-
bsr_stride,DEVICE_ATTR_RO,char/bsr.c,No,-
bsr_size,DEVICE_ATTR_RO,char/bsr.c,No,-
bsr_length,DEVICE_ATTR_RO,char/bsr.c,No,-
interrupts_enabled,DEVICE_ATTR,char/ipmi/ipmi_si_intf.c,No,-
params,DEVICE_ATTR,char/ipmi/ipmi_si_intf.c,No,-
enable_clka1_output,DEVICE_ATTR,char/tlclk.c,No,-
hardware_switching_mode,DEVICE_ATTR,char/tlclk.c,No,-
mode_select,DEVICE_ATTR,char/tlclk.c,No,-
enable_clk3b_output,DEVICE_ATTR,char/tlclk.c,No,-
hardware_switching,DEVICE_ATTR,char/tlclk.c,No,-
refalign,DEVICE_ATTR,char/tlclk.c,No,-
alarms,DEVICE_ATTR,char/tlclk.c,No,-
select_ref_frequency,DEVICE_ATTR,char/tlclk.c,No,-
filter_select,DEVICE_ATTR,char/tlclk.c,No,-
telclock_version,DEVICE_ATTR,char/tlclk.c,No,-
enable_clkb0_output,DEVICE_ATTR,char/tlclk.c,No,-
enable_clk3a_output,DEVICE_ATTR,char/tlclk.c,No,-
select_redundant_clock,DEVICE_ATTR,char/tlclk.c,No,-
received_ref_clk3a,DEVICE_ATTR,char/tlclk.c,No,-
enable_clkb1_output,DEVICE_ATTR,char/tlclk.c,No,-
enable_clka0_output,DEVICE_ATTR,char/tlclk.c,No,-
received_ref_clk3b,DEVICE_ATTR,char/tlclk.c,No,-
current_ref,DEVICE_ATTR,char/tlclk.c,No,-
select_amcb1_transmit_clock,DEVICE_ATTR,char/tlclk.c,No,-
select_amcb2_transmit_clock,DEVICE_ATTR,char/tlclk.c,No,-
stat_irq_thresh,DEVICE_ATTR,crypto/picoxcell_crypto.c,No,-
write_cache,DEVICE_ATTR_RW,dax/super.c,No,-
edac_mode,DEVICE_ATTR_LEGACY,edac/edac_mc_sysfs.c,No,-
mem_type,DEVICE_ATTR_LEGACY,edac/edac_mc_sysfs.c,No,-
dev_type,DEVICE_ATTR_LEGACY,edac/edac_mc_sysfs.c,No,-
inject_data_lo,DEVICE_ATTR,edac/fsl_ddr_edac.c,No,-
inject_ctrl,DEVICE_ATTR,edac/fsl_ddr_edac.c,No,-
inject_data_hi,DEVICE_ATTR,edac/fsl_ddr_edac.c,No,-
inject_enable,DEVICE_ATTR,edac/i7core_edac.c,No,-
col,ATTR_ADDR_MATCH,edac/i7core_edac.c,No,-
rank,DECLARE_ADDR_MATCH,edac/i7core_edac.c,No,-
dimm,ATTR_ADDR_MATCH,edac/i7core_edac.c,No,-
page,ATTR_ADDR_MATCH,edac/i7core_edac.c,No,-
col,DECLARE_ADDR_MATCH,edac/i7core_edac.c,No,-
inject_section,DEVICE_ATTR,edac/i7core_edac.c,No,-
dimm,DECLARE_ADDR_MATCH,edac/i7core_edac.c,No,-
bank,DECLARE_ADDR_MATCH,edac/i7core_edac.c,No,-
rank,ATTR_ADDR_MATCH,edac/i7core_edac.c,No,-
page,DECLARE_ADDR_MATCH,edac/i7core_edac.c,No,-
bank,ATTR_ADDR_MATCH,edac/i7core_edac.c,No,-
inject_eccmask,DEVICE_ATTR,edac/i7core_edac.c,No,-
instance,DMI_SYSFS_ATTR,firmware/dmi-sysfs.c,No,-
handle,DMI_SYSFS_ATTR,firmware/dmi-sysfs.c,No,-
pwm1_enable,SENSOR_DEVICE_ATTR,gpu/drm/amd/amdgpu/amdgpu_pm.c,No,-
temp1_crit_hyst,SENSOR_DEVICE_ATTR,gpu/drm/amd/amdgpu/amdgpu_pm.c,No,-
temp1_input,SENSOR_DEVICE_ATTR,gpu/drm/amd/amdgpu/amdgpu_pm.c,No,-
fan1_input,SENSOR_DEVICE_ATTR,gpu/drm/amd/amdgpu/amdgpu_pm.c,No,-
pwm1_max,SENSOR_DEVICE_ATTR,gpu/drm/amd/amdgpu/amdgpu_pm.c,No,-
pwm1_min,SENSOR_DEVICE_ATTR,gpu/drm/amd/amdgpu/amdgpu_pm.c,No,-
temp1_crit,SENSOR_DEVICE_ATTR,gpu/drm/amd/amdgpu/amdgpu_pm.c,No,-
pwm1,SENSOR_DEVICE_ATTR,gpu/drm/amd/amdgpu/amdgpu_pm.c,No,-
connection,DEVICE_ATTR,gpu/drm/exynos/exynos_drm_vidi.c,No,-
power_dpm_force_performance_level,DEVICE_ATTR,gpu/drm/radeon/radeon_pm.c,No,-
power_profile,DEVICE_ATTR,gpu/drm/radeon/radeon_pm.c,No,-
power_method,DEVICE_ATTR,gpu/drm/radeon/radeon_pm.c,No,-
power_dpm_state,DEVICE_ATTR,gpu/drm/radeon/radeon_pm.c,No,-
builtin_power_supply,DEVICE_ATTR,hid/hid-logitech-hidpp.c,No,-
activation_height,DEVICE_ATTR,hid/hid-ntrig.c,No,-
deactivate_slack,DEVICE_ATTR,hid/hid-ntrig.c,No,-
activation_width,DEVICE_ATTR,hid/hid-ntrig.c,No,-
min_width,DEVICE_ATTR,hid/hid-ntrig.c,No,-
activate_slack,DEVICE_ATTR,hid/hid-ntrig.c,No,-
sensor_logical_width,DEVICE_ATTR,hid/hid-ntrig.c,No,-
sensor_physical_width,DEVICE_ATTR,hid/hid-ntrig.c,No,-
sensor_physical_height,DEVICE_ATTR,hid/hid-ntrig.c,No,-
sensor_logical_height,DEVICE_ATTR,hid/hid-ntrig.c,No,-
min_height,DEVICE_ATTR,hid/hid-ntrig.c,No,-
key_mask,DEVICE_ATTR,hid/hid-roccat-arvo.c,No,-
mode_key,DEVICE_ATTR,hid/hid-roccat-arvo.c,No,-
talk,ISKU_BIN_ATTR_W,hid/hid-roccat-isku.c,No,-
talkfx,ISKU_BIN_ATTR_W,hid/hid-roccat-isku.c,No,-
macro,KONEPLUS_BIN_ATTRIBUTE_W,hid/hid-roccat-koneplus.c,No,-
talk,KONEPLUS_BIN_ATTRIBUTE_W,hid/hid-roccat-koneplus.c,No,-
buttons,ROCCAT_COMMON2_BIN_ATTRIBUTE_RW,hid/hid-roccat-savu.c,No,-
profile,ROCCAT_COMMON2_BIN_ATTRIBUTE_RW,hid/hid-roccat-savu.c,No,-
info,ROCCAT_COMMON2_BIN_ATTRIBUTE_RW,hid/hid-roccat-savu.c,No,-
sensor,ROCCAT_COMMON2_BIN_ATTRIBUTE_RW,hid/hid-roccat-savu.c,No,-
general,ROCCAT_COMMON2_BIN_ATTRIBUTE_RW,hid/hid-roccat-savu.c,No,-
macro,ROCCAT_COMMON2_BIN_ATTRIBUTE_RW,hid/hid-roccat-savu.c,No,-
*,SENSOR_DEVICE_ATTR,hwmon/*,No,hwmon Nack
etmtssvr,coresight_etm3x_reg,hwtracing/coresight/coresight-etm3x-sysfs.c,No,-
addr_ctxtype,DEVICE_ATTR_RW,hwtracing/coresight/coresight-etm4x-sysfs.c,No,-
addr_context,DEVICE_ATTR_RW,hwtracing/coresight/coresight-etm4x-sysfs.c,No,-
lpp_dest,DEVICE_ATTR_RW,hwtracing/intel_th/pti.c,No,-
new_device,DEVICE_ATTR,i2c/i2c-core-base.c,No,-
media,DEVICE_ATTR_RO,ide/ide-sysfs.c,No,-
drivename,DEVICE_ATTR_RO,ide/ide-sysfs.c,No,-
in_accel_sampling_frequency_available,IIO_DEVICE_ATTR,iio/accel/kxcjk-1013.c,No,-
integration_time_available,IIO_CONST_ATTR_NAMED,iio/adc/ina2xx-adc.c,No,-
anglevel_scale_available,IIO_CONST_ATTR,iio/gyro/mpu3050-core.c,No,-
accel_scale_available,IIO_CONST_ATTR,iio/imu/kmx61.c,No,-
magn_scale_available,IIO_CONST_ATTR,iio/imu/kmx61.c,No,-
als_gain_available,IIO_CONST_ATTR,iio/light/vl6180.c,No,-
scale_available,IIO_DEVICE_ATTR,iio/magnetometer/hmc5843_core.c,No,-
sensor_sensitivity,IIO_DEVICE_ATTR,iio/proximity/as3935.c,No,-
noise_level_tripped,IIO_DEVICE_ATTR,iio/proximity/as3935.c,No,-
node_guid,DEVICE_ATTR,infiniband/core/sysfs.c,No,In Progress
node_type,DEVICE_ATTR,infiniband/core/sysfs.c,No,In Progress
fw_ver,DEVICE_ATTR,infiniband/core/sysfs.c,No,In Progress
node_desc,DEVICE_ATTR,infiniband/core/sysfs.c,No,In Progress
sys_image_guid,DEVICE_ATTR,infiniband/core/sysfs.c,No,In Progress
abi_version,CLASS_ATTR_STRING,infiniband/core/ucm.c,No,In Progress
fw_pages,DEVICE_ATTR,infiniband/hw/mlx5/main.c,No,In Progress
board_id,DEVICE_ATTR,infiniband/hw/mlx5/main.c,No,In Progress
hca_type,DEVICE_ATTR,infiniband/hw/mlx5/main.c,No,In Progress
reg_pages,DEVICE_ATTR,infiniband/hw/mlx5/main.c,No,In Progress
hw_rev,DEVICE_ATTR,infiniband/hw/mlx5/main.c,No,In Progress
board_id,DEVICE_ATTR,infiniband/hw/mthca/mthca_provider.c,No,In Progress
hca_type,DEVICE_ATTR,infiniband/hw/mthca/mthca_provider.c,No,In Progress
hw_rev,DEVICE_ATTR,infiniband/hw/mthca/mthca_provider.c,No,In Progress
hw_rev,DEVICE_ATTR,infiniband/hw/qedr/main.c,No,In Progress
hca_type,DEVICE_ATTR,infiniband/hw/qedr/main.c,No,In Progress
max_vf,DEVICE_ATTR,infiniband/hw/usnic/usnic_ib_sysfs.c,No,In Progress
board_id,DEVICE_ATTR,infiniband/hw/usnic/usnic_ib_sysfs.c,No,In Progress
cq_per_vf,DEVICE_ATTR,infiniband/hw/usnic/usnic_ib_sysfs.c,No,In Progress
iface,DEVICE_ATTR,infiniband/hw/usnic/usnic_ib_sysfs.c,No,In Progress
qp_per_vf,DEVICE_ATTR,infiniband/hw/usnic/usnic_ib_sysfs.c,No,In Progress
disable_kp,DEVICE_ATTR,input/keyboard/lm8323.c,No,-
time,DEVICE_ATTR,input/keyboard/lm8323.c,No,-
poll,DEVICE_ATTR,input/misc/kxtj9.c,No,-
hide_icon,DEVICE_ATTR,input/misc/yealink.c,No,-
map_seg7,DEVICE_ATTR,input/misc/yealink.c,No,-
line3,DEVICE_ATTR,input/misc/yealink.c,No,-
get_icons,DEVICE_ATTR,input/misc/yealink.c,No,-
ringtone,DEVICE_ATTR,input/misc/yealink.c,No,-
show_icon,DEVICE_ATTR,input/misc/yealink.c,No,-
line2,DEVICE_ATTR,input/misc/yealink.c,No,-
line1,DEVICE_ATTR,input/misc/yealink.c,No,-
mindrag,TRACKPOINT_INT_ATTR,input/mouse/trackpoint.c,No,-
inertia,TRACKPOINT_INT_ATTR,input/mouse/trackpoint.c,No,-
reach,TRACKPOINT_INT_ATTR,input/mouse/trackpoint.c,No,-
jenks,TRACKPOINT_INT_ATTR,input/mouse/trackpoint.c,No,-
thresh,TRACKPOINT_INT_ATTR,input/mouse/trackpoint.c,No,-
ztime,TRACKPOINT_INT_ATTR,input/mouse/trackpoint.c,No,-
draghys,TRACKPOINT_INT_ATTR,input/mouse/trackpoint.c,No,-
drift_time,TRACKPOINT_INT_ATTR,input/mouse/trackpoint.c,No,-
upthresh,TRACKPOINT_INT_ATTR,input/mouse/trackpoint.c,No,-
bind_mode,DEVICE_ATTR,input/serio/serio.c,No,-
disable,DEVICE_ATTR,input/touchscreen/ad7879.c,No,-
threshold,EDT_ATTR,input/touchscreen/edt-ft5x06.c,No,-
report_rate,EDT_ATTR,input/touchscreen/edt-ft5x06.c,No,-
gain,EDT_ATTR,input/touchscreen/edt-ft5x06.c,No,-
iap_mode,DEVICE_ATTR,input/touchscreen/elants_i2c.c,No,-
update_fw,DEVICE_ATTR,input/touchscreen/elants_i2c.c,No,-
update_fw,DEVICE_ATTR,input/touchscreen/hideep.c,No,-
run_engine,DEVICE_ATTR,leds/leds-lp55xx-common.c,No,-
select_engine,DEVICE_ATTR,leds/leds-lp55xx-common.c,No,-
max_current,DEVICE_ATTR,leds/leds-lp55xx-common.c,No,-
led_current,DEVICE_ATTR,leds/leds-lp55xx-common.c,No,-
duration,DEVICE_ATTR,leds/trigger/ledtrig-transient.c,No,-
activate,DEVICE_ATTR,leds/trigger/ledtrig-transient.c,No,-
compatible,DEVICE_ATTR_RO,macintosh/macio_sysfs.c,No,-
cache_miss_collisions,read_attribute,md/bcache/stats.c,No,-
cache_bypass_misses,read_attribute,md/bcache/stats.c,No,-
cache_readaheads,read_attribute,md/bcache/stats.c,No,-
cache_bypass_hits,read_attribute,md/bcache/stats.c,No,-
writeback_rate_minimum,rw_attribute,md/bcache/sysfs.c,No,-
verify,rw_attribute,md/bcache/sysfs.c,No,-
journal_delay_ms,rw_attribute,md/bcache/sysfs.c,No,-
copy_gc_enabled,rw_attribute,md/bcache/sysfs.c,No,-
io_error_limit,rw_attribute,md/bcache/sysfs.c,No,-
errors,rw_attribute,md/bcache/sysfs.c,No,-
gc_always_rewrite,rw_attribute,md/bcache/sysfs.c,No,-
expensive_debug_checks,rw_attribute,md/bcache/sysfs.c,No,-
data_csum,rw_attribute,md/bcache/sysfs.c,No,-
cache_mode,rw_attribute,md/bcache/sysfs.c,No,-
writeback_metadata,rw_attribute,md/bcache/sysfs.c,No,-
io_error_halflife,rw_attribute,md/bcache/sysfs.c,No,-
running,rw_attribute,md/bcache/sysfs.c,No,-
cache_replacement_policy,rw_attribute,md/bcache/sysfs.c,No,-
writeback_rate,rw_attribute,md/bcache/sysfs.c,No,-
btree_shrinker_disabled,rw_attribute,md/bcache/sysfs.c,No,-
writeback_rate_update_seconds,rw_attribute,md/bcache/sysfs.c,No,-
readahead,rw_attribute,md/bcache/sysfs.c,No,-
congested_write_threshold_us,rw_attribute,md/bcache/sysfs.c,No,-
bypass_torture_test,rw_attribute,md/bcache/sysfs.c,No,-
congested_read_threshold_us,rw_attribute,md/bcache/sysfs.c,No,-
key_merging_disabled,rw_attribute,md/bcache/sysfs.c,No,-
writeback_rate_p_term_inverse,rw_attribute,md/bcache/sysfs.c,No,-
writeback_rate_i_term_inverse,rw_attribute,md/bcache/sysfs.c,No,-
priv_mem,DEVICE_ATTR,media/i2c/et8ek8/et8ek8_driver.c,No,-
category,MEMSTICK_ATTR,memstick/core/memstick.c,No,-
board_tracer,DEVICE_ATTR,message/fusion/mptscsih.c,No,-
board_assembly,DEVICE_ATTR,message/fusion/mptscsih.c,No,-
version_bios,DEVICE_ATTR,message/fusion/mptscsih.c,No,-
version_mpi,DEVICE_ATTR,message/fusion/mptscsih.c,No,-
version_product,DEVICE_ATTR,message/fusion/mptscsih.c,No,-
version_nvdata_default,DEVICE_ATTR,message/fusion/mptscsih.c,No,-
version_fw,DEVICE_ATTR,message/fusion/mptscsih.c,No,-
io_delay,DEVICE_ATTR,message/fusion/mptscsih.c,No,-
board_name,DEVICE_ATTR,message/fusion/mptscsih.c,No,-
device_delay,DEVICE_ATTR,message/fusion/mptscsih.c,No,-
version_nvdata_persistent,DEVICE_ATTR,message/fusion/mptscsih.c,No,-
debug_level,DEVICE_ATTR,message/fusion/mptscsih.c,No,-
dbg_regs,DEVICE_ATTR,mfd/sm501.c,No,-
lux0_rate,DEVICE_ATTR,misc/bh1770glc.c,No,Needs to move to IIO first
lux0_input,DEVICE_ATTR,misc/bh1770glc.c,No,Needs to move to IIO first
chip_id,DEVICE_ATTR,misc/bh1770glc.c,No,Needs to move to IIO first
lux0_calibscale_default,DEVICE_ATTR,misc/bh1770glc.c,No,Needs to move to IIO first
prox0_rate_below,DEVICE_ATTR,misc/bh1770glc.c,No,Needs to move to IIO first
prox0_rate_above,DEVICE_ATTR,misc/bh1770glc.c,No,Needs to move to IIO first
prox0_thresh_above0_value,DEVICE_ATTR,misc/bh1770glc.c,No,Needs to move to IIO first
lux0_rate_avail,DEVICE_ATTR,misc/bh1770glc.c,No,Needs to move to IIO first
lux0_sensor_range,DEVICE_ATTR,misc/bh1770glc.c,No,Needs to move to IIO first
prox0_thresh_above_count,DEVICE_ATTR,misc/bh1770glc.c,No,Needs to move to IIO first
lux0_thresh_below_value,DEVICE_ATTR,misc/bh1770glc.c,No,Needs to move to IIO first
lux0_thresh_above_value,DEVICE_ATTR,misc/bh1770glc.c,No,Needs to move to IIO first
prox0_raw_en,DEVICE_ATTR,misc/bh1770glc.c,No,Needs to move to IIO first
lux0_calibscale,DEVICE_ATTR,misc/bh1770glc.c,No,Needs to move to IIO first
